domain,application,version,users,MAU,HYAU,posts
misskey.sindastra.net,misskey,2023.12.2,3,null,null,214
cafenya.one,misskey,2024.3.1,3,null,null,2
ganbarefullmoon.com,misskey,2023.11.0,3,null,null,882
edgechip.net,misskey,2023.12.2,2,null,null,622
misskey.kartolitan.com,misskey,13.14.2,2,null,null,96
mk.udongein.reisen,misskey,2024.2.0,2,null,null,20449
misskey-naosuki.net,misskey,2024.3.1,2,null,null,220
doomscroller.social,misskey,2024.2.0,2,null,null,3792
moeanime.io,misskey,2024.3.1,2,null,null,1960
sdbx.reins-no-misskey.com,misskey,2024.2.0,2,null,null,1615
misskey.ycrack.net,misskey,12.119.0,2,1,1,1539
misskey.azumabashi.dev,misskey,2024.3.1,2,null,null,1286
mk.asie.pl,misskey,2023.11.1,2,null,null,1742
gespenst-jaeger.net,misskey,2023.11.1,2,null,null,189
s.lacko.network,misskey,2024.2.0,2,null,null,401
key.zct-mrl.com,misskey,13.14.2,2,null,null,676
warubure.online,misskey,13.14.2,2,null,null,326
mk.szkod.ovh,misskey,12.119.2,2,1,1,6189
darnell.moe,misskey,2023.11.1,2,null,null,390
yuukoma.online,misskey,13.13.2,2,null,null,2044
misskey.rabbit-paradise.com,misskey,2024.3.1,2,null,null,3823
ortensia-moe-moe.club,misskey,2024.3.1,2,null,null,637
misskey.room4.dev,misskey,2024.2.0,2,null,null,133
misskey.okayurisotto.net,misskey,2024.2.0,2,null,null,3546
pool2.matcha1919.com,misskey,2024.3.1,2,null,null,590
misskey-dabansky.com,misskey,2024.3.1,2,null,null,1288
m.tsai.it,misskey,2024.3.1,2,null,null,1347
mkiii.amplifie.red,misskey,2024.2.0-beta.4,2,null,null,3125
mk.cybre.ninja,misskey,2024.3.1,2,null,null,297
mewmew.moe,misskey,2023.12.2,2,null,null,1149
misskey.fancy.org.uk,misskey,13.13.1,2,null,null,0
misskey.chiffon-sepxipl.com,misskey,2024.3.1,2,null,null,247
mk.aqr.af,misskey,2023.12.2,2,null,null,156
cyb3r.moe,misskey,12.119.0,2,1,1,329
oasys.earth,misskey,2023.12.2,2,null,null,7676
lolita.technology,misskey,2023.12.2,2,null,null,35
microblog.nalzus.com,misskey,2023.12.2,2,null,null,134
misskey.maintedor.com,misskey,2023.11.1,2,null,null,231
miss.jo3qma.com,misskey,2024.3.1,2,null,null,16
misskey.fitudao.work,misskey,2023.12.2,2,null,null,2
misskey.snowdrop.cloud,misskey,2023.12.2,2,null,null,1243
mk.vijf.life,misskey,2023.11.1,2,null,null,101
misskey.sksat.run,misskey,2023.12.2,2,null,null,152
social.calut.fr,misskey,12.119.2,2,1,1,1221
mk.double-oxygen.net,misskey,2024.2.0,2,null,null,76
misskey.cyakigasi.net,misskey,2023.12.2,2,null,null,18
www.fluffplump.net,misskey,2023.12.2,2,null,null,15
misskey.tsuyabashi.dev,misskey,2023.12.1,2,null,null,1
social.ogiso.me,misskey,2024.3.1,2,null,null,7
misskey.moe.ceo,misskey,2023.11.0,2,null,null,1
social.zuendmasse.de,misskey,12.108.1,2,2,2,58
social.squiddev.cc,misskey,12.119.0,2,1,1,197
clanwood.com,misskey,2024.3.1,2,null,null,3
misskey.bugarin.com.br,misskey,2024.2.0,2,null,null,26
misskey.sdfjp.org,misskey,13.14.2,2,null,null,3
misskey.gochiuma.net,misskey,13.6.1,2,null,null,5
tenshicorn.dog,misskey,2023.12.2,2,null,null,3
fedi.mezzart.fr,misskey,12.119.2,2,1,1,30
mk.unixlike.org,misskey,2024.3.1,2,null,null,9
misskey.suikoden.info,misskey,13.13.2,2,null,null,331
misskey-test-1.yunochi.com,misskey,2024.3.1+munochi,2,null,null,95
misskey.klamath.jp,misskey,2024.3.1,2,null,null,29
auroradrop.com,misskey,2024.3.1,2,null,null,4
misskey.mofumofu.me,misskey,13.13.2,2,null,null,4
dev.focalorus.io,misskey,2024.3.1-f develop,2,null,null,0
gossip.zeroplex.tw,misskey,2024.2.0,2,null,null,88
mk.samicrusader.me,misskey,13.12.2,2,null,null,7
misskey.develop.cuculus.jp,misskey,2024.2.0,2,null,null,0
miss.va-11-hall-a.cafe,misskey,2024.3.1,2,null,null,2
mi.kmwg.moe,misskey,2023.11.1,2,null,null,10
misskey.animerxn.hk,misskey,2023.11.0,2,null,null,552
im.etheirys.ovh,misskey,2023.11.1,2,null,null,9
kyent.net,misskey,2024.2.0,2,null,null,23
knightclub.0am.jp,misskey,2024.3.1,2,null,null,64
test.liberoservizio.ovh,misskey,12.119.2,2,1,2,10
misskey.kurenai.life,misskey,13.11.3,2,null,null,292
mk.rurinya.com,misskey,2023.12.2,2,null,null,375
microblog.playtbsxys.top,misskey,2023.12.2,2,null,null,44
hub.solarnight.net,misskey,12.119.2,2,1,1,36
test.otasky.ja-jp.org,misskey,12.119.2,2,1,1,65
vol.red,misskey,13.13.2,2,null,null,42
misskey.intinfinity.com,misskey,13.13.2,2,null,null,1
misskey.ss.gv.vc,misskey,2024.2.0,2,null,null,6
mi.fosfor.dev,misskey,2024.3.1,2,null,null,217
gomasaba.xyz,misskey,13.13.2,2,null,null,7
misskey.betopia.net,misskey,13.13.2,2,null,null,41
misskey.bori.icu,misskey,13.14.1,2,null,null,24
herbscat.f5.si,misskey,13.13.2,2,null,null,75
d-verse.social,misskey,13.13.2,2,null,null,1
rosei.love,misskey,13.14.2,2,null,null,0
mis.dgs.town,misskey,2024.3.1,2,null,null,0
russiachan.fun,misskey,13.13.2,2,null,null,197
misskey.artichokenetwork.com,misskey,2023.12.0,2,null,null,1
misskey.ysmox.com,misskey,2024.3.1,2,null,null,34
channel.veru.moe,misskey,2024.2.0,2,null,null,2
stasher.f5.si,misskey,2023.12.2,2,null,null,1
mi.puniana.icu,misskey,2024.3.1,2,null,null,124
misskey.pink,misskey,2024.3.1-fujisan-sky3,2,null,null,0
mk.owo.nz,misskey,2023.12.2,2,null,null,95
cyberia.dms100.net,misskey,2024.3.1,2,null,null,9
oita.blue,misskey,2023.11.0,2,null,null,319
misskey.araisan.club,misskey,13.14.1,2,null,null,426
m5y.usuyuki.net,misskey,2024.2.0-usuyukey-2024.2.0,1,null,null,4789
v3.tamx.tk,misskey,12.119.2,1,1,1,5454
social.arunmozhi.in,misskey,2023.12.2,1,null,null,2129
misskey.ruste.red,misskey,2024.2.0,1,null,null,1361
misskey.potp.ro,misskey,13.14.2,1,null,null,192
feed.vance.land,misskey,2023.11.1,1,null,null,730
m.mashiro.top,misskey,13.14.2,1,null,null,16
misskey.lina.inverse.moe,misskey,13.2.6,1,null,null,8
misskey.yoxoy.server-on.net,misskey,2024.2.0,1,null,null,5
fishstar.pe.kr,misskey,12.119.2,1,0,1,51
misskey.bosio.info,misskey,12.119.2,1,1,1,0
wb.zcjwechat.tk,misskey,13.14.2,1,null,null,3
misskey.festnoz.de,misskey,12.119.2,1,0,0,0
misskey-dev.jewell.one,misskey,2024.3.1,1,null,null,1
miss.dawnwisp.cn,misskey,2023.12.2,1,null,null,18
mk.nextgeimu.net,misskey,2024.3.1,1,null,null,3
w.ow3.cn,misskey,2024.3.1,0,null,null,0
m.ima.cm,misskey,2024.3.1,0,null,null,0
misskey.ima.cm,misskey,2024.3.1,0,null,null,0
wizard.casa,mitra,2.13.0,90,15,29,676
mitra.076.moe,mitra,2.12.0,62,10,27,203
public.mitra.social,mitra,2.13.0,40,5,20,178
mitra.anon-kenkai.com,mitra,2.13.0,26,4,12,772
filly.social,mitra,2.13.0,10,3,9,81
mitra.social,mitra,2.13.0,4,4,4,373
mitra.0ut0f.space,mitra,2.10.0,4,3,3,130
oraclearm.nsupdate.info,mitra,2.11.0,2,1,2,38
muscula.aa0.netvolante.jp,mitra,2.12.0,2,2,2,12
of.rijndael.cc,mitra,2.8.0,1,0,1,17
mitra.vpclmulqdq.moe,mitra,2.13.0,1,1,1,174
mitra.karapara.net,mitra,2.12.0,1,0,1,47
mitra.manueldorso.rip,mitra,2.11.0,1,1,1,13
mitra.puniana.icu,mitra,2.9.0,1,1,1,30
mobilizon.fr,Mobilizon,4.1.0,9738,null,null,8831
meetup.furryfederation.com,Mobilizon,2.0.2,7127,null,null,6913
mobilizon.it,Mobilizon,4.0.2,3792,null,null,3319
mobilizon.envs.net,Mobilizon,4.0.0,1973,null,null,1849
mob.urbain.es,Mobilizon,3.1.1,1239,null,null,1329
mobilizon.chapril.org,Mobilizon,3.0.0,1215,null,null,993
agendadubocage.fr,Mobilizon,2.0.1,1119,null,null,1242
mobilize.berlin,Mobilizon,null,1092,null,null,2500
mobilizon.public.cat,Mobilizon,3.1.1,943,null,null,856
meet.debian.net,Mobilizon,4.0.0,884,null,null,706
events.opencloud.lu,Mobilizon,3.2.0,856,null,null,722
mobilizon.cliss21.org,Mobilizon,2.1.0,780,null,null,674
fomobremen.info,Mobilizon,2.1.0-68-g74af5b74-dirty,613,null,null,1616
mobilizon.defis.info,Mobilizon,3.2.0,549,null,null,340
mobilizon.picasoft.net,Mobilizon,4.0.2,520,null,null,450
mobilizon.ouvre-boites.coop,Mobilizon,3.2.0,471,null,null,472
keskonfai.fr,Mobilizon,2.0.2,359,null,null,474602
events.cudy.org,Mobilizon,3.0.3,339,null,null,1188
mobilizemuc.org,Mobilizon,4.0.2,331,null,null,299
eventos.librelabgrx.cc,Mobilizon,4.0.2,312,null,null,291
mobilizon.nl,Mobilizon,4.0.2,308,null,null,560
mobilizon.openstreetmap.fr,Mobilizon,3.2.0-beta.2-6-g19f595c2d-dirty,297,null,null,16
mobilisons.ch,Mobilizon,4.0.2,292,null,null,5093
mobilize.hamburg,Mobilizon,3.1.3,278,null,null,233
mobilizon.com.br,Mobilizon,3.1.3,271,null,null,10
mobichicon.raoull.org,Mobilizon,3.1.3,259,null,null,222
rheinneckar.events,Mobilizon,4.1.0,246,null,null,308
eventos.libreoffice.lat,Mobilizon,3.2.0,236,null,null,5
mobilizon.underworld.fr,Mobilizon,4.0.2,216,null,null,212
rendezvous.nomagic.uk,Mobilizon,4.0.2,207,null,null,150
mobilizon.agdersam.no,Mobilizon,3.1.1,202,null,null,172
events.deltanauten.de,Mobilizon,4.0.2,201,null,null,186
events.doghub.eu,Mobilizon,3.2.0,170,null,null,177
mobilizon.extinctionrebellion.fr,Mobilizon,4.0.2,168,null,null,1682
agenda.collectifs.net,Mobilizon,4.1.0,167,null,null,1170
mobi.krashboyz.org,Mobilizon,4.0.2,165,null,null,163
eventos.hispagatos.org,Mobilizon,3.2.0-dirty,138,null,null,141
mobilizon.zaclys.com,Mobilizon,3.2.0,135,null,null,67
organise.bim.land,Mobilizon,3.2.0,134,null,null,40
events.graz.social,Mobilizon,4.1.0,103,null,null,1479
mobilizon.pl,Mobilizon,4.1.0,103,null,null,223
mobilizon.be,Mobilizon,3.2.0,84,null,null,107
rotes.potsda.mn,Mobilizon,4.1.0-potsda.mn-237b45cd21b96e4515ac0cf8fb675266c37daeb6,75,null,null,965
rheinmain.social,Mobilizon,3.1.0,71,null,null,459
termine.social,Mobilizon,4.0.2,69,null,null,629
event.portes-imaginaire.org,Mobilizon,4.0.2,62,null,null,445
cottbus.vonunten.org,Mobilizon,4.1.0-potsda.mn-237b45cd21b96e4515ac0cf8fb675266c37daeb6,58,null,null,383
myqueerevents.de,Mobilizon,4.0.2,55,null,null,1108
events.tchncs.de,Mobilizon,4.0.2-dirty,55,null,null,33
climatejustice.events,Mobilizon,3.1.0,54,null,null,294
deffo.com.au,Mobilizon,4.1.0,52,null,null,30
mobilizon.cemea.org,Mobilizon,3.2.0-dirty,52,null,null,120
mobilizon.parinux.org,Mobilizon,3.2.0,51,null,null,41
events.gruene.social,Mobilizon,4.1.0,50,null,null,244
mobilizon.netzbegruenung.verdigado.net,Mobilizon,4.1.0,50,null,null,244
mobilizon.us,Mobilizon,3.0.3,48,null,null,24
events.litera.tools,Mobilizon,4.0.2,47,null,null,51
mobilize.adminforge.de,Mobilizon,4.1.0,47,null,null,36
dogodki.kompot.si,Mobilizon,4.0.0,42,null,null,150
mobilizon.kaz.bzh,Mobilizon,4.0.2,42,null,null,143
rdv.tedomum.net,Mobilizon,3.2.0,37,null,null,41
jarkkaa.fi,Mobilizon,4.1.0,35,null,null,245
evenement.facil.services,Mobilizon,4.0.2,35,null,null,96
events.fedibikes.social,Mobilizon,4.1.0,34,null,null,79
mobilizon.aquilenet.fr,Mobilizon,3.0.4,30,null,null,23
rollenspiel.events,Mobilizon,4.1.0,29,null,null,39
events.aachen.social,Mobilizon,4.0.2-dirty,28,null,null,271
mobilizon.sans-nuage.fr,Mobilizon,3.1.1,27,null,null,165
mobilizon.linux07.fr,Mobilizon,4.1.0,25,null,null,107
meetups.infosec.exchange,Mobilizon,4.1.0,25,null,null,8
mobilizon.grin.hu,Mobilizon,4.0.2,20,null,null,31
gamenight.host,Mobilizon,4.0.2,19,null,null,58
even.tooot.im,Mobilizon,4.1.0,18,null,null,66
termine.it-freelancer.hamburg,Mobilizon,4.1.0,18,null,null,21
mobilizon.infini.fr,Mobilizon,4.1.0,17,null,null,89
instance1.mobilizon.org,Mobilizon,4.1.0-beta.1-dirty,16,null,null,37
fomo.rheinmain.social,Mobilizon,4.1.0,16,null,null,235
mobilizon.libretic.fr,Mobilizon,3.2.0,16,null,null,35
mobilizon.musicstudio.pro,Mobilizon,4.0.2,16,null,null,9
events.dev-wiki.de,Mobilizon,3.1.3-dirty,13,null,null,3
akcjareakcja.pl,Mobilizon,3.2.0,12,null,null,10
fucksocial.net,Mobilizon,3.0.4,12,null,null,14
mobilizon.libreon.fr,Mobilizon,4.0.2,12,null,null,3
events.nzoss.nz,Mobilizon,3.2.0,11,null,null,19
events.schuerz.at,Mobilizon,4.1.0,10,null,null,31
mobilizon.lescommuns.org,Mobilizon,3.1.3,10,null,null,11
instance2.mobilizon.org,Mobilizon,4.1.0-beta.1-dirty,9,null,null,18
mobilizon.c3d2.de,Mobilizon,4.0.2,9,null,null,5
events.rebellion.global,Mobilizon,3.1.1,8,null,null,189
mobilizon.cirkau.art,Mobilizon,4.0.2,8,null,null,1
events.bachgau.social,Mobilizon,4.0.0,7,null,null,225
mobilizon.colibris-outilslibres.org,Mobilizon,3.2.0,7,null,null,3
mobilizon.fabriquedelatransition.fr,Mobilizon,2.0.2,7,null,null,3
events.tulln.social,Mobilizon,4.1.0,6,null,null,26
events.tyrol.social,Mobilizon,3.2.0,6,null,null,3
mobilizon.logilab.fr,Mobilizon,4.0.2,6,null,null,1
meetup.darmstadt.social,Mobilizon,3.2.0,6,null,null,1
events.woodbine.nyc,Mobilizon,3.0.3,6,null,null,10
events.silex.me,Mobilizon,3.2.0,6,null,null,7
demo.mobilizon.org,Mobilizon,3.2.0-118-gad597db2,5,null,null,6
phlcal.com,Mobilizon,4.0.2,5,null,null,1
mobi.emo-essen.de,Mobilizon,4.0.2,4,null,null,18
events.v.st,Mobilizon,2.1.0,4,null,null,8
muri.muri.zip,Mobilizon,4.0.2,4,null,null,3
mobilizon.bstly.de,Mobilizon,4.0.0,4,null,null,0
mobilizon.mtg-france.org,Mobilizon,4.1.0,4,null,null,23
events.publicspaces.net,Mobilizon,3.2.0,4,null,null,5
mobilizon.devol.it,Mobilizon,4.0.2,4,null,null,3
meeting.bee-home.fr,Mobilizon,3.2.0,4,null,null,0
mobilizon.connection.fr,Mobilizon,4.0.2,4,null,null,32
mobilizon.cagull.fr,Mobilizon,3.2.0,4,null,null,15
events.roko.li,Mobilizon,3.1.3,4,null,null,3
meet.zeal.center,Mobilizon,3.2.0,4,null,null,0
mobilizon.oicn.icu,Mobilizon,4.0.2,4,null,null,0
brioco.net,Mobilizon,4.1.0-beta.1-dirty,3,null,null,19
event.digselver.de,Mobilizon,4.0.2,3,null,null,42
eventos.fedi.gal,Mobilizon,3.2.0,3,null,null,4045
termine.refa.digital,Mobilizon,4.0.2,3,null,null,114
mob.io18.top,Mobilizon,4.0.2,3,null,null,4
events.oeru.org,Mobilizon,3.2.0,2,null,null,1
mob.distrilab.fr,Mobilizon,4.0.2,2,null,null,1
test.rotes.potsda.mn,Mobilizon,main-potsda.mn-dirty,2,null,null,15
mobi.tofuwabo.hu,Mobilizon,3.2.0,2,null,null,2
yplev.no,Mobilizon,3.2.0,2,null,null,1
agenda.group.lt,Mobilizon,4.1.0,2,null,null,2
kcal.dpl.tools,Mobilizon,4.0.2,2,null,null,26
events.mezzo.moe,Mobilizon,2.1.0,1,null,null,1
events.austinmountain.bike,Mobilizon,4.0.2,1,null,null,3
eventos.xalapacode.com,Mobilizon,3.2.0,1,null,null,8
eventos.tepezil.net,Mobilizon,3.2.0,1,null,null,32
events.exma.de,Mobilizon,4.1.0,1,null,null,6
events.amanite.be,Mobilizon,4.0.2,1,null,null,0
mobilizon.flifloo.fr,Mobilizon,4.1.0,1,null,null,0
events.ravergram.club,Mobilizon,4.0.2,1,null,null,0
mobilizon.rastapuls.com,Mobilizon,4.0.2,1,null,null,0
events.svenbrier.eu,Mobilizon,4.0.2,1,null,null,0
events.magnificent.nz,Mobilizon,3.2.0,1,null,null,1
hamburg.subkultur.space,Mobilizon,3.1.3,1,null,null,0
mobilizon-test.event-federation.eu,Mobilizon,4.1.0-alpha.1,1,null,null,2
agenda.netlib.re,Mobilizon,4.0.2,1,null,null,0
kalenteri.fillarismi.eu,Mobilizon,4.0.2,1,null,null,1
events.everythingbagel.me,Mobilizon,4.0.2,1,null,null,2
events.mbbit.de,Mobilizon,3.0.0-dirty,1,null,null,7
manifs.fr,Mobilizon,4.0.0,1,null,null,21
mstdn.nagito.net,nagitodon,4.2.7+nagitodon.5.17-LTS.,22,17,22,1382
social.sda1.net,nexkey,12.24Q1.2,106,36,74,20913
n.minidragon.one,nexkey,12.24Q1.3,2,1,1,1381
note.nexryai.me,nexkey,12.24Q1.3,2,1,1,250
notestock.osa-p.net,notestock,1,8989,4790,6661,0
ocamlot.xyz,ocamlot,1.0.0,1,1,1,318
fedidig.com,octofedi,0.3.1-rs,1,null,null,0
social.matcha-soft.com,Ohagi,1.0.0,3,null,null,81210
live.nategullion.com,owncast,0.1.1,1,1,1,28
fex.techbio.eu,owncast,0.1.2,1,1,1,99
radio.gamethattune.com,owncast,0.1.2,1,1,1,365
live.hatnix.net,owncast,0.1.2,1,1,1,594
tv.schenklradio.de,owncast,0.1.2,1,1,1,78
live.retrostrange.com,owncast,0.1.2,1,1,1,348
live.clar.ke,owncast,0.1.2,1,1,1,194
spirelli.net,owncast,0.1.2,1,1,1,55
live.njion.org,owncast,0.1.2,1,1,1,16
stream.gamedev.lgbt,owncast,0.1.2,1,1,1,43
watch.thepolarbear.co.uk,owncast,0.1.2,1,1,1,220
andybalaam.uk.to,owncast,0.1.2,1,1,1,83
cast.samsai.eu,owncast,0.1.2,1,1,1,141
stream.ozoned.net,owncast,0.1.2,1,1,1,137
strimolec.jeder.pl,owncast,0.1.1,1,1,1,72
lyre.live,owncast,0.1.1,1,1,1,29
nostream.mastodon.uno,owncast,0.1.2,1,1,1,433
devaneios.millenium.red,owncast,0.1.2,1,1,1,5
live.eulerroom.com,owncast,0.0.13-docker,1,1,1,239
streamund.schmus.is,owncast,0.1.2,1,1,1,8
www.operationpuppet.live,owncast,dev,1,1,1,15
stream.gmem.ca,owncast,0.1.2,1,1,1,5
owncast.owo.solutions,owncast,0.1.1,1,1,1,18
stream.gravitons.org,owncast,0.1.2,1,1,1,42
tv.duc.gay,owncast,0.1.2,1,1,1,46
stream.monkee.ch,owncast,0.1.2,1,1,1,10
crxb.cc,owncast,0.1.3,1,1,1,14
owncast.mizah.xyz,owncast,0.1.2,1,1,1,2
lislegaard.stream,owncast,0.1.2,1,1,1,10
live.naln1.ca,owncast,0.1.0,1,1,1,45
watch.kawen.site,owncast,0.1.2,1,1,1,105
controlfreak.live,owncast,0.1.1,1,1,1,15
video.mezzo.moe,owncast,0.1.2,1,1,1,407
stream.zerojay.com,owncast,0.1.2,1,1,1,4
stream.schenklklopfer.de,owncast,0.1.2,1,1,1,79
live.cheri.pink,owncast,0.1.3,1,1,1,29
zeigt-seine.entenbru.st,owncast,0.1.2,1,1,1,12
live.ravenholm.club,owncast,0.1.2,1,1,1,8
matthewbogart.live,owncast,0.1.1,1,1,1,14
streaming.gnieh.org,owncast,0.1.2,1,1,1,19
live.pretok.tv,owncast,0.1.2,1,1,1,17
tv.aethernaut.eu,owncast,0.1.2,1,1,1,28
live.rhys.wtf,owncast,0.1.2,1,1,1,2
live.shrik3.com,owncast,0.1.2,1,1,1,26
live.secluded.site,owncast,0.0.12,1,1,1,25
live.bungle.chat,owncast,0.1.2,1,1,1,70
stream.labr.online,owncast,0.1.2,1,1,1,226
cast.iamtalon.me,owncast,v0.1.0,1,1,1,7
yarmo.live,owncast,0.1.1,1,1,1,2
fifthdread.tv,owncast,0.1.1,1,1,1,75
stream.provo.lol,owncast,0.1.1,1,1,1,37
live.famkos.net,owncast,0.1.1,1,1,1,5
stream.byabbe.se,owncast,0.0.13,1,1,1,14
direct.disquette.top,owncast,0.1.2,1,1,1,160
secret.draculo.net,owncast,0.1.2,1,1,1,123
live.vencabot.com,owncast,0.1.2,1,1,1,254
live.denmanrooke.com,owncast,0.1.0,1,1,1,7
owncast.bowlafterbowl.com,owncast,0.1.2,1,1,1,31
reclaim.tv,owncast,0.1.1,1,1,1,37
owncast.deadtom.me,owncast,0.1.2,1,1,1,69
owncast.c3d2.de,owncast,0.1.2,1,1,1,9
indiebasement.live,owncast,0.1.2,1,1,1,53
live.gamerstavern.online,owncast,0.1.2,1,1,1,96
live.hermitcollective.net,owncast,0.1.2,1,1,1,25
live.ianandjayspaceout.com,owncast,0.1.2,1,1,1,52
live.nano.lgbt,owncast,0.1.2,1,1,1,12
live.shom.dev,owncast,0.1.2,1,1,1,9
owncast.codingneko.com,owncast,0.1.1,1,1,1,10
owncast.mxks.dj,owncast,0.1.2,1,1,1,30
stream.bapril.pl,owncast,0.1.2,1,1,1,24
stream.kylebronsdon.com,owncast,0.1.2,1,1,1,127
live.xenua.me,owncast,0.0.13,1,1,1,14
stream.owo.monster,owncast,0.1.2,1,1,1,23
stream.robbyzambito.me,owncast,0.1.2,1,1,1,12
nightly.owncast.tv,owncast,20240316-nightly,1,1,1,69
siina.live,owncast,0.1.3,1,1,1,0
stream.nononymous.fr,owncast,0.0.13,1,1,1,58
owncast.cdrom.tokyo,owncast,0.1.2,1,1,1,63
watch.geewiz.dev,owncast,0.0.13,1,1,1,26
stream.777.tf,owncast,0.1.2,1,1,1,10
owncast.funcube.space,owncast,0.1.2,1,1,1,507
stream.pavot.ca,owncast,0.1.2,1,1,1,64
live.skobk.in,owncast,0.1.2,1,1,1,142
stream.lgbtqanime.club,owncast,0.1.2,1,1,1,16
owncast.cryptoschizo.club,owncast,0.1.0,1,1,1,169
rrgeorge.live,owncast,0.1.1,1,1,1,3
streams.primordiagamers.com,owncast,0.1.2,1,1,1,97
owncast.djbrine1.ru,owncast,0.1.2,1,1,1,12
stream.everythingbagel.me,owncast,0.1.2,1,1,1,25
live.termer.net,owncast,0.0.12,1,1,1,81
stream.uknow.moe,owncast,0.1.2,1,1,1,13
wearman.cyberwa.re,owncast,0.1.2,1,1,1,5
z0ne.stream,owncast,0.1.2,1,1,1,13
www.firr.cam,owncast,0.1.1,1,1,1,22
stream.amoonrabbit.reisen,owncast,0.1.2,1,1,1,31
owncast.mitch.science,owncast,0.1.1,1,1,1,6
live.fellr.net,owncast,0.1.2,1,1,1,9
live.qyliss.net,owncast,0.1.2,1,1,1,24
stream.landofkittens.community,owncast,0.1.2,1,1,1,26
stream.box464.com,owncast,0.1.2,1,1,1,24
streaming.marud.fr,owncast,0.1.2,1,1,1,61
cast.grueproof.net,owncast,0.1.2,1,1,1,14
owncast.teklynk.com,owncast,0.1.2,1,1,1,11
eclecticmedia.owncast.tv,owncast,20231208-nightly,1,1,1,10
broadcast.dduel.dev,owncast,0.1.1,1,1,1,158
live.rappet.xyz,owncast,0.1.2,1,1,1,2
juni.tube,owncast,0.1.2,1,1,1,22
owncast.svc.0x0a.network,owncast,0.1.2,1,1,1,36
live.plantsand.coffee,owncast,0.1.2,1,1,1,9
live.rtrace.io,owncast,0.0.13-docker,1,1,1,74
stream.steele.blue,owncast,0.1.2,1,1,1,32
live.byzero.de,owncast,0.1.1,1,1,1,8
flows.energyflow.rodeo,owncast,0.1.2,1,1,1,9
live.jacen.moe,owncast,0.1.2,1,1,1,8
live.olimaia.net,owncast,0.1.1,1,1,1,2
stream.davlin.io,owncast,0.1.2,1,1,1,78
repeat.retrostrange.tv,owncast,0.0.12,1,1,1,1582
stream.mikkas.world,owncast,0.1.2,1,1,1,15
live.rijndael.cc,owncast,0.1.2,1,1,1,20
owncast.undrground.org,owncast,0.1.2,1,1,1,11
live.lukaprincic.si,owncast,0.1.2,1,1,1,6
bonn.live,owncast,0.1.2,1,1,1,11
live.enoent.one,owncast,0.1.2,1,1,1,52
stream.cincodenada.com,owncast,dev,1,1,1,39
ety.cybre.stream,owncast,0.1.2,1,1,1,17
tele.kenobit.it,owncast,0.1.2,1,1,1,43
live.osintukraine.com,owncast,0.1.2,1,1,1,5
stream.sigma-star.io,owncast,v0.1.0,1,1,1,7
live.vending-machine.xyz,owncast,0.1.0,1,1,1,1
stream.ystrbag.xyz,owncast,0.1.2,1,1,1,21
live.edinburghman.com,owncast,0.1.1,1,1,1,5
owncast.tffppodcast.com,owncast,0.1.2,1,1,1,47
visions.007media.ddns.net,owncast,0.1.1,1,1,1,79
johanv.net,owncast,0.0.12,1,1,1,105
live.janez.cz,owncast,0.1.2,1,1,1,22
live.soafen.love,owncast,0.1.2,1,1,1,10
stream.wandy.dev,owncast,0.1.2,1,1,1,7
